D,캐릭터 이름,대사
1,아델,자네가 드래곤 사냥을 아주 잘한다는 ⓡ+ⓦ 맞지? 나도 부탁이 하나 있는데…
,,사실 마을에 약초가 떨어져서 말인데… 드래곤에게서 나오는 ⓡ전설의 체력물약 5개ⓦ만 구해다 줘 보상은 두둑히 주도록 하지~ 
2,나,알겠습니다 금방 구해오도록 할게요
3,아델,자네 정말 대단하구만? 덕분에 약초를 만들 수 있겠어 고맙네 다음에 또 용건이 있으면 부르도록 하지
4,아델,보상은 두둑히 넣었어 이만 잘가게~
5,아델,자네 약초 구하러 갔던거 아니었나? 
6,아델,부탁좀 하겠네''' 약초좀 구해다 줘
7,아델,지금은 용무가 없다 돌아가
8,아델,용무가 있을때 부르도록 할테니 찾아오게나
9,카인,너 그렇게 한가해? 지금은 너에게 용무가없어
10,카인,용무가 있을때 부를테니 찾아와
11,카인,너가 ⓡ+ⓦ구나? 여정을 시작하겠다고 들었는데 맞아?
12,나,맞아 뭐부터 시작하면 될까 ..? 
13,카인,수많은 모험가들이 너처럼 여정을 시작하기도전에 도망쳤지… 성문을 나가면 성문앞을 막고있는 드래곤들이 있어 여정을 시작하고 싶다면 ⓡ드래곤 5마리ⓦ를 사냥해봐
14,카인,드래곤 잡아오라니까? 너도 혹시 무서워서 도망갈 준비하는거야?
15,카인,얼른 드래곤을 잡아와서 나에게 말걸어
16,카인,정말 드래곤을 잡았다고? 넌 타고난 재능이 있구나…
17,카인,성 밖으로 보내줘도 충분하겠어…
